-1,0,-7,-3,-3,-1,-2,0
-1,2,6,5,3,0,-2,0
-1,0,-7,-1,-1,1,-1,0
-1,-3,2,1,-2,0,-1,-1
-2,0,-15,-1,1,0,0,-1
0,-1,11,-5,-1,-1,-1,1
-1,2,26,4,-3,1,-1,-1
1,-1,-15,4,2,1,0,-1
-1,1,-3,-9,-3,-2,-2,0
0,2,-1,-5,-2,-1,1,0
0,0,0,4,3,0,-1,1
0,3,19,-16,-2,0,-1,-2
-2,-4,-9,2,-1,-1,-1,-1
-2,-1,-8,6,-1,-1,2,-2
1,-2,-3,-3,-2,-1,1,-2
0,1,1,-3,-1,0,0,0
-1,-8,34,-9,-5,-2,0,-1
-1,4,-8,-2,0,-2,-3,-1
-3,0,-11,7,-2,1,0,-1
-1,1,-6,3,1,1,0,0
0,2,-2,1,2,1,-1,0
-1,1,0,0,3,0,-2,1
-1,-3,-6,-2,-2,-2,-2,-2
-2,-7,13,0,-2,-2,-1,-2
2,2,-11,-3,-3,-1,1,-1
-2,-1,5,4,4,0,0,-2
-1,1,23,-1,-3,-3,-1,-1
-3,-5,-27,-6,0,0,-1,-2
0,1,6,2,-2,0,-2,0
1,0,3,1,-3,-1,-1,-1
2,-6,-3,-3,2,-1,2,2
0,6,11,7,2,0,0,1
0,1,-15,-3,-1,-1,-1,-1
-2,-1,0,-3,-3,-1,-1,-1
-1,1,1,1,-2,-1,0,-1
1,-1,22,-1,-2,0,0,-1
0,1,3,1,-1,-2,-1,-2
1,-4,-5,-1,-1,0,-1,0
-2,-4,-24,6,0,-2,0,0
-2,1,-3,-14,-2,0,0,-1
0,0,3,-2,0,0,0,1
0,-1,1,6,-2,0,-2,0
0,2,3,-5,0,-1,-3,-1
-4,-10,-15,14,-1,-1,0,-2
-3,1,16,-3,0,0,0,-1
0,-2,-13,-8,-1,0,0,0
0,-1,-2,0,0,0,0,1
1,1,-16,4,6,-1,0,-1
-1,-2,-5,2,-2,-1,-2,-2
-2,-3,8,-34,-1,-1,0,-1
-1,3,6,31,0,2,0,0
0,5,-4,-6,0,-1,-1,1
-1,-3,5,4,-2,-1,0,0
-1,-1,-26,-1,-2,-3,-3,0
-1,-2,-11,-17,-5,-3,-1,0
1,1,1,1,-1,0,-1,0
1,0,-4,-2,-1,0,0,-2
-1,-1,12,4,-1,-1,0,0
-1,-1,-1,-7,-1,-1,-1,-3
-1,-1,3,15,-4,-2,-1,2
-1,-1,-8,-16,4,-1,0,-1
-1,-4,24,6,-2,0,-2,-2
-2,-4,-18,0,-1,1,-1,-1
1,2,1,-2,-1,-1,-2,1
1,-2,-9,2,-1,-1,0,-2
-1,-1,-14,2,0,-2,-1,-1
0,-1,4,-4,1,-1,1,0
-1,-1,0,-3,-3,-2,-2,-1
1,1,-1,13,-2,-1,1,0
0,0,-3,-11,-1,0,1,-1
-1,-3,-7,-3,-3,-2,0,0
-1,-1,-1,-2,-1,-1,-3,-3
-3,0,6,4,-2,0,-1,0
0,2,-5,5,0,0,1,-1
0,1,8,-1,1,1,0,-1
-1,-4,34,-5,-2,-2,-1,-1
-1,3,2,-2,1,-1,0,0
-3,-5,-2,-3,-2,-2,-1,-1
-2,-1,3,-4,-2,0,-1,1
0,-1,-9,4,1,0,1,0
-1,0,10,2,-1,0,-2,-2
1,0,5,-5,1,-1,0,2
1,0,10,10,0,-1,0,1
-3,-2,-3,-9,-4,-1,-3,-2
-3,-2,-20,-6,5,0,-2,0
-2,2,-2,10,-1,0,-3,-1
-1,0,0,-5,-1,0,0,0
2,2,9,2,-2,-2,1,0
2,-6,-29,-8,-3,-2,-1,2
-2,-1,10,7,1,0,0,-3
-2,0,-5,-2,0,-1,0,-2
-4,-4,19,-4,1,0,1,-2
1,3,14,0,-2,-1,-2,0
1,1,4,5,1,0,0,0
0,-1,-36,-6,-4,0,-2,-2
0,0,-22,3,1,1,-2,1
0,-3,23,-4,0,2,1,-2
-3,-3,-8,-4,-2,-6,-3,0
-1,1,9,1,1,-1,0,-1
1,-2,-19,0,-1,5,0,0
0,-3,-17,-2,0,-8,-1,-1
1,2,1,5,-2,2,-2,-1
0,0,14,-7,10,3,-1,1
-1,3,-26,5,-4,-2,0,0
-2,-4,8,-8,-6,-1,-2,1
-2,-3,-1,2,2,0,-1,-1
0,-1,0,-3,-3,-2,-2,-2
-1,0,2,1,1,-1,0,0
-2,1,-12,7,4,2,-1,-1
0,0,4,-6,-5,-2,-1,1
1,-1,6,1,-4,-1,0,0
0,0,3,24,5,-1,0,-1
-2,3,15,-7,-6,-1,-2,-2
0,-2,-2,2,1,0,-1,0
0,1,-1,-11,-2,-1,1,-1
-1,-3,0,-6,-3,-1,1,-1
0,-1,-4,2,0,0,-2,-1
1,0,-2,-4,2,2,0,-2
0,-1,-12,6,5,1,0,-1
-1,-1,-3,-8,-4,-4,-1,0
-1,-3,18,3,-3,-1,2,1
-4,1,6,1,-5,-1,0,-2
1,-6,-9,7,13,1,0,0
0,2,-6,-12,-2,-1,-1,-2
1,0,7,10,1,1,0,-1
2,1,-6,2,-1,0,1,1
-2,-1,8,2,-8,-2,-2,0
-1,-2,-2,-8,2,0,-1,0
-2,-1,-7,-8,-5,-1,0,-1
-2,-2,7,11,3,-1,0,0
-2,2,3,-8,-5,-1,-2,-3
0,-4,-2,2,2,1,-2,-2
-1,1,-3,15,2,0,0,0
-2,0,-12,-6,-2,0,-1,-2
-1,-3,8,-2,-4,-3,2,1
-2,1,6,-6,-2,-4,-1,0
1,1,-8,-3,2,-1,0,0
0,-4,6,-2,0,3,-3,-1
-1,1,-7,-17,-2,-2,-1,0
-1,-1,0,10,0,0,0,-1
0,1,11,3,0,1,0,-1
0,3,0,-11,-3,-2,-2,1
0,-3,-3,-3,3,-1,-2,0
-3,-5,-38,-11,-2,0,-1,-2
-3,0,-5,2,-2,5,0,-2
1,-1,5,1,7,-4,0,-1
-1,-1,11,14,-4,-1,-1,0
1,0,7,-3,0,-1,-1,-1
0,-1,-12,-6,0,-1,-1,-1
-1,1,0,-3,-4,0,-1,0
-2,-1,-14,-4,0,0,-1,-2
0,-2,34,-2,-4,-2,-1,0
-1,0,-7,-5,1,0,-1,-2
0,0,10,5,-2,-1,0,-1
2,0,-8,3,0,-2,0,2
-2,-2,-14,3,-2,0,-1,-1
-1,-4,13,-10,-1,-2,0,1
0,-1,-31,-3,-1,0,0,-2
0,0,15,7,-3,0,0,-1
-2,1,5,-5,-1,1,-2,1
0,-1,0,29,6,-1,-1,-1
2,1,0,-4,-2,-1,0,1
-1,0,-1,2,-2,-1,1,-1
0,-1,-1,4,0,-1,-2,-1
-2,-1,-5,-23,-1,0,-1,-2
-2,-1,-5,6,-1,0,-1,-1
-1,0,-8,-30,-6,-1,-1,0
1,2,17,20,-5,-2,-1,-2
0,-3,-6,15,11,0,1,1
-1,-3,-13,-7,-3,-1,-1,-1
-2,1,-2,2,-2,0,0,-1
-1,-4,-24,-18,-2,-1,1,0
1,-3,9,-10,-7,-3,0,-2
0,2,10,6,1,0,0,1
-1,0,-9,5,0,2,0,-1
-1,-1,-1,1,4,0,-1,-1
-1,1,11,2,-5,0,0,-3
-1,-3,-28,-3,1,1,0,-1
-1,2,21,3,-1,-2,-1,-1
-1,0,7,-5,-2,-1,-1,0
-1,-1,-2,1,-1,-1,-2,1
0,-1,16,-5,-3,-4,-2,-1
0,-3,-6,2,-1,-2,-2,-2
0,0,-4,2,-3,-3,-1,-1
-3,2,-5,-7,-3,-1,-1,1
0,0,11,1,0,-1,-2,-1
-2,0,-2,6,2,-1,-1,-2
-1,2,-2,-2,2,-1,1,-1
-1,-1,-7,-6,-3,0,-1,-2
0,-1,7,0,1,0,-1,0
1,-2,-4,8,-1,-1,-1,1
1,-2,2,-8,-1,0,-2,-1
-2,-4,-3,12,-2,-2,0,-1
-1,-1,-1,5,0,0,-1,-1
-1,-2,-3,-10,-1,-1,-2,-1
-1,1,-9,-20,-2,-1,-1,0
-1,1,3,17,6,0,-1,-2
-1,-1,18,12,1,0,0,-2
-2,-4,-20,5,0,0,1,-1
-1,-1,-7,3,-1,-1,0,-2
0,1,1,-20,-7,-4,2,0
-2,0,9,-1,-1,-3,0,0
1,1,13,2,0,-1,-2,-1
0,-5,0,2,1,-1,0,-2
-3,-4,-5,-4,-3,-2,-3,-3
-1,1,-2,3,1,-1,-1,0
-1,-3,-8,-21,-2,-1,0,-1
0,1,2,6,-1,-1,-2,-1
-1,-2,-5,-4,0,0,0,-2
-3,0,-6,-3,-3,0,0,-1
-2,-2,0,8,-1,-2,-2,-1
-3,-1,2,-5,0,-2,-1,1
2,2,0,4,-1,-1,-1,0
0,-2,-3,-5,2,1,-1,-2
-3,-2,-3,7,-1,0,-1,-2
-1,1,-1,5,3,0,0,1
1,-2,-9,-7,-5,-1,-2,0
-1,-4,-1,-4,-1,-2,-1,0
0,-1,5,-2,-2,-2,0,0
-1,0,-6,4,0,-1,-1,-2
-1,1,-4,-8,1,0,-1,-2
0,2,1,-2,-1,-2,-1,-1
-1,-3,1,3,-1,0,-1,1
-1,-1,4,1,-2,-2,-3,-2
0,-2,3,-2,-1,-1,-1,1
-2,0,-4,0,-1,-2,-1,-1
0,-2,0,-3,1,-1,-1,0
-1,0,5,0,-3,-2,-1,-1
0,1,2,1,0,0,0,0
-1,0,-6,-9,-1,0,0,0
-1,2,12,9,-5,-2,0,-1
-2,-5,-27,-27,8,3,0,-1
0,-1,8,24,2,0,0,0
-1,-1,2,-10,-1,0,-1,0
1,1,5,6,-1,-1,-1,0
-2,2,8,1,-4,1,-1,0
-1,-2,-1,-15,-5,-1,-1,-1
-1,-3,-3,8,8,2,-2,-2
-1,-1,1,-1,-1,-1,-1,0
0,-1,-2,8,-4,-3,-2,0
-2,0,-4,-13,-3,-1,0,0
2,-2,-4,4,-4,1,-3,1
0,-1,-6,-5,3,0,-2,-2
1,2,-5,-4,-1,-1,0,-1
0,-1,3,7,0,-2,-1,0
-2,-1,10,-6,0,1,2,-2
-1,-1,-2,3,-1,-1,0,-2
-1,-2,-20,1,0,0,1,1
-2,1,4,-12,-3,0,-1,-1
-2,0,-6,11,1,-2,-1,-1
1,0,-1,-13,0,2,-1,0
-2,-1,22,12,0,-1,-4,-1
1,0,-15,-8,-1,-2,0,-1
-3,-5,26,-4,-3,-2,1,0
-1,1,-2,18,-5,-3,0,-1
1,-1,0,-5,2,-1,0,0
-2,1,-7,-1,6,0,0,-1
-1,3,-7,7,-3,-2,-1,-2
-1,1,1,-3,0,0,0,-1
0,-1,3,-1,-4,-1,-1,-1
-1,-3,16,25,4,1,-2,1
1,2,0,-11,-2,0,-1,0
-2,-6,-35,-9,6,-1,0,-1
1,-1,18,3,-2,-2,-1,-1
0,2,2,11,-2,-1,0,-2
0,0,-9,-31,0,0,0,-1
-1,0,6,5,-3,-1,1,0
0,1,5,13,1,1,-1,-1
-1,-3,-7,-5,-2,0,-1,-2
-1,-1,-9,5,-2,-2,-1,-1
-1,1,0,-11,0,-1,-1,0
-1,3,-4,-5,-2,-2,1,-1
1,1,3,2,0,0,-3,0
2,-2,-9,-1,-2,-1,1,1
-1,-1,3,-4,1,0,0,0
1,0,-2,8,-1,0,0,-1
0,-1,-4,-6,-4,-3,-1,-1
-2,-1,6,1,1,0,-1,-1
1,-1,16,8,2,-1,-1,1
-2,-4,-27,-11,-4,0,-2,-2
-2,0,1,1,5,0,-1,0
1,0,-4,3,-3,-1,-1,0
-1,0,5,-24,-2,-1,2,0
0,1,5,35,4,1,-1,1
0,2,-10,-5,-1,0,0,-3
0,0,-9,9,0,1,-1,-1
-1,-5,10,-14,-5,-3,-3,1
-2,-1,-8,-14,-1,-4,0,-1
0,-2,0,-3,-2,0,-1,0
-2,-4,-10,9,1,-2,-1,-3
0,0,-2,16,1,-1,-1,-3
-1,-2,7,-8,-1,0,-1,-1
0,-1,8,1,1,0,-1,-1
1,-1,-16,-11,-1,-2,0,-2
-1,1,4,3,-4,-3,-2,0
0,-1,5,5,4,-2,2,0
0,-2,1,-2,-4,-2,-1,-1
0,0,4,-5,0,1,-1,0
-2,-1,-12,6,3,0,0,-1
-2,2,-2,-13,-2,0,-1,0
-1,-1,-2,-3,0,1,0,-1
-3,-5,15,-1,-5,-1,-1,0
-2,1,-11,5,-1,1,0,0
0,-1,4,-9,-1,-1,0,1
-1,1,-8,1,-2,-3,-1,0
-1,2,0,-3,-2,-3,-1,1
1,-1,7,22,0,-1,-1,0
-1,-3,-4,-24,1,2,-2,-1
-5,-4,0,-3,0,0,1,-3
0,0,-2,-2,2,0,0,0
-1,-1,1,-4,-3,-1,1,0
0,2,2,6,-4,-2,-1,1
1,0,0,-1,0,-1,-1,0
0,-1,1,2,-1,0,-1,-1
1,-1,-9,-11,-5,0,-2,-2
-1,-2,14,12,6,0,0,0
-2,-2,-19,-21,1,-1,0,1
-2,1,2,19,0,-1,-3,0
-1,2,2,-4,-3,-1,0,-1
1,-1,0,0,-5,-2,-1,-3
1,0,13,-3,1,1,-2,0
-1,0,-4,-5,1,-1,-1,-1
-1,1,-12,-6,0,0,-2,-2
2,1,-2,8,0,-1,2,2
0,-3,-12,2,-2,-1,0,-1
-1,0,5,15,1,1,0,-1
-2,1,1,-4,1,0,-1,-1
0,-3,-8,2,0,0,0,0
2,1,0,-5,-2,0,0,-1
0,-2,-1,-2,1,-2,-1,0
-1,-3,3,0,0,-1,0,-1
-2,-1,-1,-8,-3,0,-1,0
-1,-1,-4,-7,-5,0,-2,-1
-1,0,14,10,5,0,0,-1
2,-2,-6,12,-1,-1,1,1
-2,-2,-3,-15,-4,-2,-1,-1
-1,-3,3,-18,2,0,0,-1
0,1,-13,4,-1,0,0,0
-1,-1,0,-3,0,0,0,-3
-4,-8,24,19,1,-4,1,-1
0,2,-2,-1,-3,-2,-1,-1
0,2,-2,1,-1,2,-1,-1
-1,-4,-8,-5,-4,-2,-1,1
-1,-2,-7,0,-1,0,0,-2
-3,-2,2,2,1,2,1,1
-2,-1,2,-10,-2,-1,1,-1
1,-1,0,-2,0,0,0,0
0,0,0,-4,-4,-1,-2,-1
0,0,-3,8,4,0,-1,-1
0,0,4,0,3,0,1,-1
-1,-2,-7,-4,0,-1,0,-1
-1,1,-6,-2,0,0,0,-2
-1,0,7,7,-1,-3,-1,-1
-1,-1,-3,-6,-4,-2,-1,-1
-1,-1,9,0,1,-1,-1,-1
-2,1,0,-8,0,1,-1,-1
0,-3,-2,-12,1,0,1,-1
-1,-1,-8,8,-1,-2,-2,-1
0,-1,-7,4,2,0,-2,-1
0,-2,6,-3,-1,0,-3,-1
-2,3,0,13,-4,-1,-2,1
-1,-2,-4,-13,-2,-1,-1,2
0,0,-3,-4,0,0,0,1
0,-1,-10,5,0,0,-1,-2
-1,-1,6,-2,1,0,0,-3
0,-3,2,-3,-1,-3,-1,1
0,1,-10,0,0,-1,0,-2
-2,-1,1,1,2,-1,0,-1
0,-1,3,-1,-3,-3,0,1
0,0,-2,-1,-1,0,-2,-2
-1,-4,10,-5,-4,-1,-1,0
-4,0,-18,3,-5,-2,-2,0
1,-2,-1,-3,6,3,-2,0
-2,-1,-9,-1,-1,-1,0,-3
1,2,18,-16,-4,-4,-3,0
2,-4,-10,-5,0,0,0,-1
1,2,-4,39,-2,-2,-1,0
-1,-4,-10,-43,-1,-1,-1,3
-1,-2,-8,30,2,-1,-1,-1
-2,0,-6,-4,-1,0,0,0
-1,1,8,0,0,-3,0,-2
1,1,-1,4,-2,0,0,0
-2,-1,-1,-12,3,-2,-1,-2
1,2,11,2,-1,-1,-2,-1
1,0,-15,1,-1,-1,0,-1
1,0,11,7,0,0,0,1
-2,0,1,-4,0,2,1,0
0,-2,2,2,-1,-1,0,-1
-3,-1,-8,-9,-1,-2,0,0
-2,2,2,3,-2,-1,0,1
-2,-3,-9,-28,-1,-1,-2,-1
1,3,5,35,3,1,-1,1
1,1,5,-6,-5,-1,-2,-1
-2,-4,-11,-8,0,-2,-1,-1
1,0,3,7,1,0,0,-1
-2,-2,3,-15,-3,-3,0,-2
-1,-1,-7,-15,-4,0,-1,0
0,0,19,26,5,2,0,-2
-1,-3,-9,-6,-1,-4,-1,0
0,-1,-7,-9,-1,-2,0,-2
-1,-5,31,7,-1,-2,-1,-1
0,0,0,-14,-4,2,-1,0
1,0,4,13,-3,-7,0,0
0,-2,-21,5,4,2,-1,-1
-2,3,8,1,0,-2,-1,-2
2,-4,5,-6,-6,-1,-1,0
-4,-3,14,-4,0,1,0,-3
-2,1,2,-2,3,-3,-1,-1
1,0,-4,4,0,0,-1,1
-1,-2,-4,7,4,-1,0,1
1,-1,2,-1,-5,1,-2,-2
-1,-2,4,1,-7,-2,0,-1
0,0,-23,-10,6,2,0,0
-2,-2,24,16,-6,-2,-2,-3
-2,0,-7,5,2,0,2,1
-2,-4,8,-14,-6,1,-1,-1
0,0,-5,10,-3,-1,-1,0
0,0,-9,8,-3,-2,-1,-1
-1,-3,-10,-25,0,0,-2,1
0,0,2,-17,-2,1,0,0
-1,-1,2,16,5,-1,0,-2
0,-2,-25,-5,0,-1,-2,-4
1,0,17,1,-5,-1,0,0
-2,0,-3,27,5,-1,-1,-1
-1,1,1,-35,-5,-1,-1,0
0,5,5,18,-2,-1,1,0
-1,-7,-5,-21,-8,-1,-1,-2
2,1,0,11,2,1,0,1
-2,-2,11,2,-4,0,0,-2
-3,-2,8,-16,-4,-3,-1,-3
0,2,-9,13,6,0,-1,1
1,-1,8,-8,-4,-3,-2,-1
-2,-3,2,9,-2,0,-1,-1
-2,-1,-3,-14,-2,-1,0,0
-1,-3,-5,7,13,2,1,-1
0,1,2,8,-3,0,0,0
1,3,-9,3,2,0,-1,0
-1,-5,2,1,-2,0,-1,1
0,2,-12,-1,0,-1,2,-2
-1,2,9,-6,-2,-2,-1,-1
0,-3,-19,-29,-4,-1,-1,0
-1,-2,-5,20,2,-2,-1,-1
-3,1,-1,14,0,0,-3,-3
1,-1,5,-12,-1,1,-1,1
1,1,7,15,-4,-2,0,1
-1,-2,-7,-32,-1,0,-1,-2
0,0,3,6,-7,1,-1,0
-2,-2,-8,18,5,-1,0,-2
0,1,8,0,-4,-1,-2,-1
2,-1,-15,1,1,-1,-2,-1
-1,-2,27,-13,-6,-3,-1,0
-2,1,-2,2,0,0,-2,-1
-4,-5,1,11,-2,-4,-1,-2
-2,0,14,-19,1,-1,-2,1
-1,-1,-27,4,0,-1,1,-2
-1,-1,8,-1,-4,-2,1,-2
3,0,3,-16,2,-1,1,0
-2,0,3,22,-2,-1,0,-4
-1,-2,7,0,-2,-1,-2,1
-3,-2,-8,-13,1,-1,-3,-2
-2,2,-8,-14,-1,0,0,1
0,1,4,0,-2,-2,-1,1
1,1,-12,0,0,0,1,0
2,-4,-7,8,-2,-2,1,-1
-2,-5,4,16,2,0,-1,-2
0,2,-8,-16,0,-3,0,-1
-2,1,9,21,1,-2,-3,-1
-1,-2,-21,-32,-4,0,1,1
0,-1,-6,-5,-1,0,0,1
-1,0,1,11,1,1,0,0
0,1,4,4,-5,-2,-2,0
2,1,15,-7,4,0,-2,0
-1,-3,-5,-14,0,0,1,0
-2,0,-2,27,0,-1,-2,-1
-1,-1,-8,-19,-5,-4,-1,-1
0,1,1,19,-4,-1,1,1
1,0,-5,-22,0,0,0,-3
1,-1,-6,-11,0,1,-1,1
1,-2,5,18,0,-1,0,-1
-3,1,-9,3,1,2,-2,-2
-1,1,29,14,2,0,0,-3
-1,0,-5,-42,-6,0,0,0
-4,-4,-4,6,2,1,-1,-1
0,-2,5,4,-4,-4,1,0
-1,0,-3,20,-3,-3,0,-1
-2,-1,0,2,-2,-1,-1,-2
1,0,-1,2,-2,-1,0,-1
-1,2,-6,-31,4,0,-1,0
0,1,0,1,-2,-1,0,-2
-3,-6,-13,2,0,0,-1,-2
-2,-2,-10,-8,-3,-2,-2,0
0,-4,3,27,-1,1,-1,0
-2,4,-1,-1,9,3,0,0
0,2,1,4,-5,-4,-1,0
-1,-6,10,-17,7,2,2,1
-1,-2,-3,2,-3,-3,-3,-2
0,0,-13,3,2,2,-2,0
-1,1,-12,-1,1,-1,2,1
1,1,2,-3,-2,1,-1,0
-1,-5,2,0,-5,-2,-3,-3
-2,-1,-10,-32,-6,0,-2,0
1,0,12,32,6,-1,-1,-1
2,0,-7,-6,-3,-2,-2,0
0,-2,-3,-5,-2,-2,-1,1
-1,-1,6,-3,-6,-3,-2,-2
2,0,1,-29,-4,-1,0,1
-2,-2,-12,0,2,0,1,-3
-1,-2,0,29,4,1,0,-1
-2,0,-1,0,3,0,0,-1
-1,0,13,3,-7,-2,-2,-1
1,2,-10,-6,1,0,0,-1
-1,1,-1,-5,-4,-2,-1,-1
-2,-5,-15,-1,2,0,1,-1
-1,0,0,3,-1,1,0,0
0,0,-2,-7,-7,-3,-1,-1
-2,2,2,-19,-3,0,0,-1
1,-3,7,28,2,-1,-3,0
1,-1,-3,14,-1,-1,-1,1
0,-4,-4,-39,-5,-2,-1,-1
0,1,9,5,7,1,0,-1
-1,0,5,12,-4,-1,-1,-1
-1,-2,-26,-4,-2,0,-1,0
1,3,5,0,13,1,1,0
-1,-4,-6,2,-5,-3,0,0
-2,1,1,-30,-2,-1,-3,-1
0,0,17,18,2,1,0,0
-2,1,1,8,-2,1,0,2
0,0,-5,-7,-1,-2,-3,-2
-1,-1,6,2,-2,-2,-1,-2
-2,-1,0,-11,2,0,-1,-2
-1,-1,-5,-7,-4,-1,-2,0
0,0,-2,18,4,3,0,2
-1,-2,-4,3,0,1,0,0
-2,-2,-1,4,3,-1,-3,0
-1,-1,-2,7,2,-1,1,-1
0,2,1,-10,-8,-2,-1,-1
-1,0,-1,-2,5,1,-1,0
0,-2,-3,-5,-7,0,-1,-1
-2,-3,8,28,2,-1,-2,0
1,0,-6,-31,-1,-1,-1,0
0,-1,-19,5,-5,-1,-1,-1
-4,-8,32,-6,3,-1,0,-1
1,2,1,-6,-8,-3,0,1
-2,-1,9,-16,1,0,0,0
-1,1,-5,16,0,-2,0,1
0,0,-9,14,1,0,-2,-3
-5,-3,6,-17,-2,-1,0,-4
1,2,-2,6,4,-2,0,-1
0,0,2,4,0,1,1,1
1,1,-2,6,-2,-2,-1,0
-1,2,-2,1,-2,0,-2,0
-1,-3,-11,1,-4,-2,-1,-3
0,-1,6,10,6,1,-2,0
1,2,-7,-8,4,2,1,0
-4,-2,-4,-5,-5,-1,-1,0
-1,-2,4,-2,-5,-1,-3,0
-1,-1,2,7,6,0,1,-2
0,0,-6,-9,-2,0,1,0
1,0,2,-7,1,1,1,-2
1,1,-6,7,-2,1,1,1
-4,-4,32,-11,-7,-3,-2,-1
0,-4,-6,-8,2,-1,1,-3
1,0,-3,19,-1,-1,-1,1
1,0,17,1,1,0,0,-1
0,0,-11,-10,-3,0,-1,-2
-1,-2,-1,-17,-6,-1,-2,1
1,1,-8,19,8,2,-1,-1
1,-1,3,18,4,0,1,-2
-2,2,-5,-22,-5,-3,0,-3
-3,-1,-1,12,-3,-1,-2,0
0,-2,0,-3,-4,-1,0,1
-1,1,-3,-20,0,1,-2,0
0,0,-23,25,-1,0,0,1
-1,-4,20,-28,-2,-1,-2,-3
2,0,8,-4,-5,-2,0,-1
-4,-3,-12,6,2,-2,-1,0
-1,-3,4,-1,-6,-1,-3,-1
-1,0,-7,13,-1,2,0,-1
-1,-1,-8,-28,0,-2,-2,-1
-1,-1,21,16,-3,-1,0,0
0,-1,-24,-7,0,-1,-1,0
0,0,-7,-10,-2,-1,-1,0
-3,-2,2,22,-1,0,-2,-1
-2,-4,-9,-1,6,-1,-1,0
0,-1,6,-23,-2,-1,-1,-1
4,2,-15,9,0,0,-1,2
-3,-2,36,-7,-6,-4,-2,-2
-2,0,-5,-6,-5,-2,-2,-1
0,1,7,13,-2,0,0,0
-3,-2,5,2,4,-1,0,-2
2,0,-8,11,2,1,0,0
-1,-5,-17,-8,-2,0,0,-1
1,3,13,-3,0,-1,-1,0
-2,1,-9,1,0,-3,0,1
-3,-3,-7,5,0,-2,-1,-2
-1,1,14,3,-5,-3,0,-2
1,0,-12,-19,7,1,0,-1
0,0,2,21,0,-1,1,-2
-2,-1,-12,-17,-1,0,0,1
1,-1,0,-23,-5,0,0,0
-4,-1,5,31,-1,-2,0,1
-1,2,10,13,9,0,-2,-1
-1,-5,-24,-17,0,1,0,-1
0,0,-10,17,-3,-1,0,0
1,1,6,-13,-7,0,-1,0
0,-2,8,-13,1,-2,-1,-1
0,4,-6,8,-4,-2,-1,0
-1,-2,-3,-16,1,-1,-1,0
1,0,0,13,0,-1,1,1
-2,-3,-3,1,-1,1,0,0
1,-3,2,0,-2,-1,0,0
-2,-1,-5,2,0,-1,0,-1
-3,-1,0,-3,-2,-1,-2,-2
-1,-2,-10,0,-3,1,0,1
-1,1,4,6,5,-1,0,-2
-1,1,3,1,-2,0,-1,0
-1,-1,1,11,1,-1,0,0
-1,0,-9,-32,-5,-1,-1,-1
1,2,14,19,-3,-3,-2,0
-1,-1,6,1,-1,-2,-1,-1
-1,-1,-22,-14,-1,-1,-3,-2
-1,-1,4,16,3,0,0,-3
-1,-1,-1,18,-2,-1,0,-1
0,2,9,12,1,-1,-2,0
-1,-3,6,-24,-4,-3,0,-1
1,2,-6,-4,-1,1,0,0
-2,-3,-4,-9,-3,1,0,-1
-3,-4,-5,-5,3,-1,0,-1
0,0,3,11,-3,-1,-1,0
-2,-1,-5,-6,1,0,-1,1
0,-3,11,-3,1,1,0,-3
0,-3,9,-7,-5,-2,-1,0
0,1,7,7,6,2,1,-2
-2,3,-8,-4,-5,-2,-1,1
0,2,1,15,-2,0,0,2
-3,-1,-6,-10,1,0,-1,0
-1,-3,-3,16,-3,-1,0,0
-1,-2,0,-15,-1,-2,-2,-1
0,-1,3,5,-2,-2,-2,1
0,0,1,4,-4,0,-2,-1
0,-2,-24,1,0,-2,1,-1
-2,0,3,-3,-4,-3,0,0
-4,-1,-7,-7,-1,1,0,-2
0,1,3,-11,-7,0,-1,-1
-1,-1,11,0,6,0,0,1
1,-1,-7,7,-1,-2,-1,0
-1,-3,-3,-10,-4,-3,-1,-1
-1,-1,-13,13,6,-2,1,0
-2,2,-1,-4,-5,-1,-3,0
-1,-1,4,6,5,0,0,-1
0,2,-5,-3,-2,-1,-1,0
2,-1,-1,-9,-2,0,1,-1
-1,-1,7,-12,-3,0,-2,-1
-1,-4,-2,9,-2,-3,0,0
-1,0,9,1,1,2,-2,-1
-2,-1,-12,8,2,-2,-1,-1
-1,2,-1,-12,-2,-1,0,0
-2,-4,4,-11,-2,1,-2,-2
-1,-4,-2,19,-1,-2,1,0
1,-2,-3,-14,4,2,1,-1
-3,-1,8,9,0,-2,0,-2
1,-1,-2,6,4,0,0,-1
-1,-1,-3,-10,1,1,-1,-1
-2,2,0,1,-1,-1,0,-1
1,-4,-2,-2,-3,-1,-2,0
-2,-3,-4,1,-3,-1,-3,0
-1,0,-9,-17,1,-1,-1,0
-2,-1,-14,4,2,0,-1,-1
-1,-1,12,-4,-1,0,2,-3
0,1,3,13,-3,0,0,2
1,-2,-4,-19,-2,-3,-1,-2
0,-1,-5,-8,-3,1,1,-2
-1,0,-11,-2,0,-3,1,0
-1,-1,-6,18,0,2,1,-2
-2,0,11,7,-3,-2,0,-2
-2,0,5,-10,0,-1,-1,0
1,-1,-3,8,5,2,-2,1
0,-2,1,-10,-6,0,-2,0
0,0,-3,8,1,2,0,-2
-1,-1,4,-4,-2,-2,-1,0
-1,-1,-4,-8,-4,-1,1,-1
0,-1,-1,1,1,-1,0,0
-1,-2,-6,-9,1,0,0,-1
-1,1,5,8,-1,0,-1,0
1,2,2,-3,-2,-2,-1,-3
1,0,11,8,-4,-2,-2,-2
-1,-4,-17,2,1,-1,-2,0
-1,0,5,6,0,0,-2,0
